image_path,steering_angle,bin_center,session_id,timestamp,intersection_turn_mode
images/image_20260627_145129_968961_7dbffb21.png,0.194878,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:29.968961,2
images/image_20260627_145130_047415_7f0dae70.png,0.194878,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.047415,2
images/image_20260627_145130_110579_c6de7dc6.png,0.194878,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.110579,2
images/image_20260627_145130_183350_b0b2c730.png,0.198288,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.183350,2
images/image_20260627_145130_254192_5a537f75.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.254192,2
images/image_20260627_145130_335728_4aa67999.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.335728,2
images/image_20260627_145130_411287_6e4dfbdc.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.411287,2
images/image_20260627_145130_519053_0e05a157.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.519053,2
images/image_20260627_145130_612579_8e151365.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.612579,2
images/image_20260627_145130_715685_fd83c3b0.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.715685,2
images/image_20260627_145130_802965_91a6c640.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.802965,2
images/image_20260627_145130_900405_d3ae563e.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.900405,2
images/image_20260627_145130_991444_2192fdf3.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:30.991444,2
images/image_20260627_145131_068104_7722a679.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.068104,2
images/image_20260627_145131_152190_72074a90.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.152190,2
images/image_20260627_145131_230279_09f4b3e8.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.230279,2
images/image_20260627_145131_311424_7b6624c6.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.311424,2
images/image_20260627_145131_378577_99563178.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.378577,2
images/image_20260627_145131_454395_1bae790e.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.454395,2
images/image_20260627_145131_525913_c5b4bbf2.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.525913,2
images/image_20260627_145131_601716_8c8559f9.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.601716,2
images/image_20260627_145131_676831_e6192f6a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.676831,2
images/image_20260627_145131_753760_bf5af273.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.753760,2
images/image_20260627_145131_827437_c4cdbf3a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.827437,2
images/image_20260627_145131_901550_2f25b65a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.901550,2
images/image_20260627_145131_981982_0b4e3506.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:31.981982,2
images/image_20260627_145132_053033_cacec844.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.053033,2
images/image_20260627_145132_123391_dc43f469.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.123391,2
images/image_20260627_145132_201427_c28b37f9.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.201427,2
images/image_20260627_145132_277399_41bd0381.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.277399,2
images/image_20260627_145132_353751_e0d943cd.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.353751,2
images/image_20260627_145132_428652_c0e4399b.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.428652,2
images/image_20260627_145132_511684_5b3c61aa.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.511684,2
images/image_20260627_145132_587441_9c6a498a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.587441,2
images/image_20260627_145132_673184_8f290c1b.png,0.179533,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:32.673184,2
images/image_20260627_145132_750438_7b8bfe8d.png,0.092578,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:32.750438,2
images/image_20260627_145132_843072_25f0a9cc.png,0.092578,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:32.843072,2
images/image_20260627_145132_916302_404b29c1.png,0.092578,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:32.916302,2
images/image_20260627_145132_990467_aa8ec28b.png,0.063593,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:32.990467,2
images/image_20260627_145133_073717_fc3f62fe.png,0.075528,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.073717,2
images/image_20260627_145133_156759_a26626c1.png,0.090873,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.156759,2
images/image_20260627_145133_226936_6675b0bd.png,0.107923,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.226936,2
images/image_20260627_145133_298482_4b2e2d4d.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.298482,2
images/image_20260627_145133_369536_f18cbb1f.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.369536,2
images/image_20260627_145133_443668_b63db3d0.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.443668,2
images/image_20260627_145133_513817_1d913460.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:33.513817,2
images/image_20260627_145133_598380_5197bcdb.png,0.019263,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:33.598380,2
images/image_20260627_145133_692574_1b142855.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:33.692574,2
images/image_20260627_145133_780397_5881f319.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:33.780397,2
images/image_20260627_145133_861209_34cbbef1.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:33.861209,2
images/image_20260627_145133_942650_a4224d59.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:33.942650,2
images/image_20260627_145134_037219_dec8dd7b.png,0.009033,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:34.037219,2
images/image_20260627_145134_122770_1488bd9f.png,0.002213,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:34.122770,2
images/image_20260627_145134_193862_78a0edd0.png,-0.034615,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.193862,2
images/image_20260627_145134_270405_38621a19.png,-0.034615,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.270405,2
images/image_20260627_145134_348521_55bb9f26.png,-0.031205,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.348521,2
images/image_20260627_145134_435161_0075edbc.png,-0.024385,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:34.435161,2
images/image_20260627_145134_508898_56ca1494.png,-0.026090,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.508898,2
images/image_20260627_145134_578580_dd4309d8.png,-0.034615,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.578580,2
images/image_20260627_145134_651121_48f91740.png,-0.043140,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.651121,2
images/image_20260627_145134_729075_b5b98a74.png,-0.049960,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.729075,2
images/image_20260627_145134_804561_3b204499.png,-0.061895,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.804561,2
images/image_20260627_145134_879244_4c8d5dc2.png,-0.061895,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.879244,2
images/image_20260627_145134_952590_29f83ab1.png,-0.061895,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:34.952590,2
images/image_20260627_145135_031001_8ba70fa8.png,-0.055075,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.031001,2
images/image_20260627_145135_104676_9dd69d47.png,-0.055075,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.104676,2
images/image_20260627_145135_174631_67f1f1cf.png,-0.055075,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.174631,2
images/image_20260627_145135_245259_6ec34931.png,-0.060190,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.245259,2
images/image_20260627_145135_759171_2ec14e02.png,-0.051665,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.759171,2
images/image_20260627_145135_844078_025247df.png,-0.049960,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.844078,2
images/image_20260627_145135_937768_516780ee.png,-0.044845,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:35.937768,2
images/image_20260627_145151_406769_27eaacbc.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:51.406769,2
images/image_20260627_145152_449209_4e954b28.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:52.449209,2
images/image_20260627_145152_529897_d8f680d6.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:52.529897,2
images/image_20260627_145152_617657_629afe88.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:52.617657,2
images/image_20260627_145152_693390_dbc54913.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:52.693390,2
images/image_20260627_145152_781557_555babb5.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:52.781557,2
images/image_20260627_145153_054028_bd581f0c.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:53.054028,2
images/image_20260627_145153_155641_514426b5.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:53.155641,2
images/image_20260627_145153_236038_454d3f2d.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:53.236038,2
images/image_20260627_145153_322336_f9f69a0e.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:53.322336,2
images/image_20260627_145153_400857_8c5fa265.png,0.020968,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:53.400857,2
images/image_20260627_145153_486716_5088ebba.png,0.065298,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:53.486716,2
images/image_20260627_145153_557329_b54f2ac0.png,0.102808,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:53.557329,2
images/image_20260627_145153_629032_f89630ad.png,0.113038,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:53.629032,2
images/image_20260627_145153_702964_8b28d640.png,0.118153,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:53.702964,2
images/image_20260627_145153_789113_2a3d6582.png,0.118153,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:53.789113,2
images/image_20260627_145153_864476_bb718cb2.png,0.118153,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:53.864476,2
images/image_20260627_145153_933696_978b58da.png,0.119858,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:53.933696,2
images/image_20260627_145154_005986_e203d99c.png,0.136908,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:54.005986,2
images/image_20260627_145154_090872_b3b1187a.png,0.136908,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:54.090872,2
images/image_20260627_145154_164486_e752b0bf.png,0.152253,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:54.164486,2
images/image_20260627_145154_237859_e6095b80.png,0.160778,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:54.237859,2
images/image_20260627_145154_317021_1f9fa13c.png,0.169303,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:54.317021,2
images/image_20260627_145154_396315_a04c89ac.png,0.179533,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.396315,2
images/image_20260627_145154_469206_e3e03618.png,0.194878,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.469206,2
images/image_20260627_145154_538956_fb8e8e97.png,0.196583,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.538956,2
images/image_20260627_145154_608636_439e15df.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.608636,2
images/image_20260627_145154_707549_1ae656aa.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.707549,2
images/image_20260627_145154_779542_fab21f0a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.779542,2
images/image_20260627_145154_847706_2150001a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.847706,2
images/image_20260627_145154_919497_d314e55a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.919497,2
images/image_20260627_145154_992373_5f658b8b.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:54.992373,2
images/image_20260627_145155_064164_f1ef6c11.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.064164,2
images/image_20260627_145155_140440_241b8484.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.140440,2
images/image_20260627_145155_227212_6388b349.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.227212,2
images/image_20260627_145155_323209_1cbf9a36.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.323209,2
images/image_20260627_145155_404218_e1f3f535.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.404218,2
images/image_20260627_145155_502606_1dabb2e5.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.502606,2
images/image_20260627_145155_596353_8e9b14aa.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.596353,2
images/image_20260627_145155_694265_3ac1dbe9.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.694265,2
images/image_20260627_145155_783956_258e7b65.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.783956,2
images/image_20260627_145155_883744_5a01963d.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.883744,2
images/image_20260627_145155_985013_89601a3a.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:55.985013,2
images/image_20260627_145156_060762_2a2c29d5.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.060762,2
images/image_20260627_145156_131066_4ac39c48.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.131066,2
images/image_20260627_145156_207380_5d2d9587.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.207380,2
images/image_20260627_145156_290378_5c259ec6.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.290378,2
images/image_20260627_145156_355665_f43a7199.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.355665,2
images/image_20260627_145156_430259_84296fc2.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.430259,2
images/image_20260627_145156_512324_fa042c58.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.512324,2
images/image_20260627_145156_592958_a0307379.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.592958,2
images/image_20260627_145156_659215_b6af011e.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.659215,2
images/image_20260627_145156_736904_dadaeb02.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.736904,2
images/image_20260627_145156_829217_18abfc4d.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.829217,2
images/image_20260627_145156_920272_62764256.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.920272,2
images/image_20260627_145156_993931_14244aeb.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:56.993931,2
images/image_20260627_145157_078060_533a5fc9.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.078060,2
images/image_20260627_145157_155117_eb736379.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.155117,2
images/image_20260627_145157_237533_0cbbbb57.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.237533,2
images/image_20260627_145157_307736_d19a9290.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.307736,2
images/image_20260627_145157_376107_91270026.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.376107,2
images/image_20260627_145157_443295_4b4e0526.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.443295,2
images/image_20260627_145157_517047_45d134a5.png,0.128383,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:57.517047,2
images/image_20260627_145157_590960_0b7ab01c.png,0.162483,0.15,20260627_145125_44f7e2d6,2026-06-27T14:51:57.590960,2
images/image_20260627_145157_664686_9bac0cd4.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.664686,2
images/image_20260627_145157_756648_8329a870.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.756648,2
images/image_20260627_145157_844466_864a21ae.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.844466,2
images/image_20260627_145157_923673_e480a7eb.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:57.923673,2
images/image_20260627_145158_005744_4f4027f4.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:58.005744,2
images/image_20260627_145158_089694_7f15abd0.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:51:58.089694,2
images/image_20260627_145158_174654_9405e0b0.png,0.094283,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.174654,2
images/image_20260627_145158_260279_ed91651b.png,0.094283,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.260279,2
images/image_20260627_145158_338890_12c299d6.png,0.067003,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:58.338890,2
images/image_20260627_145158_414035_bb3c5e8a.png,0.010738,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:58.414035,2
images/image_20260627_145158_484497_0a195e1e.png,0.075528,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.484497,2
images/image_20260627_145158_552757_eb815656.png,0.109628,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.552757,2
images/image_20260627_145158_625413_62fcbc64.png,0.113038,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.625413,2
images/image_20260627_145158_694522_0b20a5ed.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.694522,2
images/image_20260627_145158_764305_d0ada887.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.764305,2
images/image_20260627_145158_841860_79c02155.png,0.111333,0.10,20260627_145125_44f7e2d6,2026-06-27T14:51:58.841860,2
images/image_20260627_145158_918284_652c89c6.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:58.918284,2
images/image_20260627_145159_013409_346d5fee.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:59.013409,2
images/image_20260627_145159_101588_632a00f0.png,-0.027795,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.101588,2
images/image_20260627_145159_190327_a110990e.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:59.190327,2
images/image_20260627_145159_270362_927d8d61.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:59.270362,2
images/image_20260627_145159_354176_58ba6a52.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:59.354176,2
images/image_20260627_145159_439152_5b5b8da6.png,0.017558,0.00,20260627_145125_44f7e2d6,2026-06-27T14:51:59.439152,2
images/image_20260627_145159_522210_1302882c.png,0.065298,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.522210,2
images/image_20260627_145159_591636_909c6bc8.png,0.065298,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.591636,2
images/image_20260627_145159_661281_8a128547.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.661281,2
images/image_20260627_145159_737771_c61b6df5.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.737771,2
images/image_20260627_145159_826549_974b1fdd.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.826549,2
images/image_20260627_145159_899801_5b88d946.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.899801,2
images/image_20260627_145159_982373_32090f15.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:51:59.982373,2
images/image_20260627_145200_054185_14411afc.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:52:00.054185,2
images/image_20260627_145200_129165_abdbed12.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:52:00.129165,2
images/image_20260627_145200_202017_602da2d9.png,0.048248,0.05,20260627_145125_44f7e2d6,2026-06-27T14:52:00.202017,2
images/image_20260627_145219_279181_d7c15c70.png,0.095988,0.10,20260627_145125_44f7e2d6,2026-06-27T14:52:19.279181,2
images/image_20260627_145219_386916_c4ba0d2f.png,0.085758,0.10,20260627_145125_44f7e2d6,2026-06-27T14:52:19.386916,2
images/image_20260627_145219_485263_e79b7056.png,0.094283,0.10,20260627_145125_44f7e2d6,2026-06-27T14:52:19.485263,2
images/image_20260627_145219_597569_ee69fb21.png,0.131793,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:19.597569,2
images/image_20260627_145219_707313_0216e035.png,0.019263,0.00,20260627_145125_44f7e2d6,2026-06-27T14:52:19.707313,2
images/image_20260627_145220_504077_eadddce4.png,-0.032910,-0.05,20260627_145125_44f7e2d6,2026-06-27T14:52:20.504077,2
images/image_20260627_145220_683961_b06368e8.png,0.000000,0.00,20260627_145125_44f7e2d6,2026-06-27T14:52:20.683961,2
images/image_20260627_145220_771250_b30d694f.png,0.002213,0.00,20260627_145125_44f7e2d6,2026-06-27T14:52:20.771250,2
images/image_20260627_145220_860147_a3152525.png,0.067003,0.05,20260627_145125_44f7e2d6,2026-06-27T14:52:20.860147,2
images/image_20260627_145220_957397_bc327fbb.png,0.101103,0.10,20260627_145125_44f7e2d6,2026-06-27T14:52:20.957397,2
images/image_20260627_145221_036369_deac9bb9.png,0.109628,0.10,20260627_145125_44f7e2d6,2026-06-27T14:52:21.036369,2
images/image_20260627_145221_129134_8e7050c0.png,0.140318,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.129134,2
images/image_20260627_145221_217025_82729cc5.png,0.145433,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.217025,2
images/image_20260627_145221_307644_f19d29a2.png,0.145433,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.307644,2
images/image_20260627_145221_401252_c77953b1.png,0.131793,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.401252,2
images/image_20260627_145221_497578_b59bc1ab.png,0.126678,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.497578,2
images/image_20260627_145221_603497_cdb59810.png,0.145433,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.603497,2
images/image_20260627_145221_694520_9f0f23e6.png,0.150548,0.15,20260627_145125_44f7e2d6,2026-06-27T14:52:21.694520,2
images/image_20260627_145221_801946_ff472f9d.png,0.176123,0.20,20260627_145125_44f7e2d6,2026-06-27T14:52:21.801946,2
images/image_20260627_145221_906503_02deeb81.png,0.196583,0.20,20260627_145125_44f7e2d6,2026-06-27T14:52:21.906503,2
images/image_20260627_145221_999042_28751b4c.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:52:21.999042,2
images/image_20260627_145222_099325_9303dee5.png,0.199993,0.20,20260627_145125_44f7e2d6,2026-06-27T14:52:22.099325,2
