image_path,steering_angle,bin_center,session_id,timestamp,intersection_turn_mode
images/image_20260626_214222_856353_51d31553.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:22.856353,2
images/image_20260626_214222_932315_cd10fe1a.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:22.932315,2
images/image_20260626_214223_017688_18e95426.png,-0.015860,0.00,20260626_214211_72294377,2026-06-26T21:42:23.017688,2
images/image_20260626_214223_092016_2f93d985.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:23.092016,2
images/image_20260626_214223_167249_167056e5.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:23.167249,2
images/image_20260626_214223_241585_afa5fabd.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:23.241585,2
images/image_20260626_214223_318106_bc245325.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:23.318106,2
images/image_20260626_214223_395545_35b8d184.png,-0.015860,0.00,20260626_214211_72294377,2026-06-26T21:42:23.395545,2
images/image_20260626_214223_471835_9ad00b4f.png,-0.015860,0.00,20260626_214211_72294377,2026-06-26T21:42:23.471835,2
images/image_20260626_214223_542994_f0aa665e.png,-0.015860,0.00,20260626_214211_72294377,2026-06-26T21:42:23.542994,2
images/image_20260626_214223_622992_f15c5155.png,-0.015860,0.00,20260626_214211_72294377,2026-06-26T21:42:23.622992,2
images/image_20260626_214223_696984_4bcbbaa5.png,-0.014155,0.00,20260626_214211_72294377,2026-06-26T21:42:23.696984,2
images/image_20260626_214223_784642_f938bc29.png,-0.012450,0.00,20260626_214211_72294377,2026-06-26T21:42:23.784642,2
images/image_20260626_214223_857581_5715fbe1.png,-0.019270,0.00,20260626_214211_72294377,2026-06-26T21:42:23.857581,2
images/image_20260626_214223_935154_5cd2f7cc.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:23.935154,2
images/image_20260626_214224_007711_865236db.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.007711,2
images/image_20260626_214224_078935_179f9912.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.078935,2
images/image_20260626_214224_149653_3d72ae29.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.149653,2
images/image_20260626_214224_232281_e91d8077.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.232281,2
images/image_20260626_214224_307952_cf951a67.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:24.307952,2
images/image_20260626_214224_381596_265f0dac.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.381596,2
images/image_20260626_214224_451942_d55235ec.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.451942,2
images/image_20260626_214224_532223_d25afd52.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.532223,2
images/image_20260626_214224_601899_44cca03f.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.601899,2
images/image_20260626_214224_676026_2edb4187.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.676026,2
images/image_20260626_214224_750911_bb0e593d.png,0.012443,0.00,20260626_214211_72294377,2026-06-26T21:42:24.750911,2
images/image_20260626_214224_832154_92806295.png,0.010738,0.00,20260626_214211_72294377,2026-06-26T21:42:24.832154,2
images/image_20260626_214224_902318_8764a4ae.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.902318,2
images/image_20260626_214224_976826_cb1056f9.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:24.976826,2
images/image_20260626_214225_050021_7d311643.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.050021,2
images/image_20260626_214225_131788_919ae85d.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.131788,2
images/image_20260626_214225_206941_8637ea84.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:25.206941,2
images/image_20260626_214225_282757_5cda48b8.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:25.282757,2
images/image_20260626_214225_352040_36095851.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:25.352040,2
images/image_20260626_214225_442060_d1714e86.png,-0.020975,0.00,20260626_214211_72294377,2026-06-26T21:42:25.442060,2
images/image_20260626_214225_515891_ae2a6789.png,-0.012450,0.00,20260626_214211_72294377,2026-06-26T21:42:25.515891,2
images/image_20260626_214225_591901_150aede2.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.591901,2
images/image_20260626_214225_662143_4cae8e39.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.662143,2
images/image_20260626_214225_739997_600de22d.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.739997,2
images/image_20260626_214225_808025_c1a85f8a.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.808025,2
images/image_20260626_214225_878266_2000d1d0.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.878266,2
images/image_20260626_214225_949413_06e67af5.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:25.949413,2
images/image_20260626_214226_024703_74ddc393.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:26.024703,2
images/image_20260626_214226_103930_bca460a9.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:26.103930,2
images/image_20260626_214226_174961_d6910140.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:26.174961,2
images/image_20260626_214226_243770_23fb6e11.png,0.012443,0.00,20260626_214211_72294377,2026-06-26T21:42:26.243770,2
images/image_20260626_214226_315742_51d53065.png,0.012443,0.00,20260626_214211_72294377,2026-06-26T21:42:26.315742,2
images/image_20260626_214226_399025_c5728d88.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:26.399025,2
images/image_20260626_214226_469884_0cf831a1.png,0.007328,0.00,20260626_214211_72294377,2026-06-26T21:42:26.469884,2
images/image_20260626_214226_539569_5058c85d.png,0.009033,0.00,20260626_214211_72294377,2026-06-26T21:42:26.539569,2
images/image_20260626_214226_607169_8a907c22.png,0.007328,0.00,20260626_214211_72294377,2026-06-26T21:42:26.607169,2
images/image_20260626_214226_677957_b101b73f.png,0.007328,0.00,20260626_214211_72294377,2026-06-26T21:42:26.677957,2
images/image_20260626_214226_757141_15e248f2.png,0.007328,0.00,20260626_214211_72294377,2026-06-26T21:42:26.757141,2
images/image_20260626_214226_831667_639be3c4.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:26.831667,2
images/image_20260626_214226_906642_28bf2ed6.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:26.906642,2
images/image_20260626_214226_980515_4f9dbf28.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:26.980515,2
images/image_20260626_214227_073747_ae32f7fc.png,-0.019270,0.00,20260626_214211_72294377,2026-06-26T21:42:27.073747,2
images/image_20260626_214227_148759_3aaf466f.png,-0.017565,0.00,20260626_214211_72294377,2026-06-26T21:42:27.148759,2
images/image_20260626_214227_223435_9497ec54.png,-0.005630,0.00,20260626_214211_72294377,2026-06-26T21:42:27.223435,2
images/image_20260626_214227_297201_ab29cc21.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.297201,2
images/image_20260626_214227_378077_b4a45bf7.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.378077,2
images/image_20260626_214227_449126_34234c98.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.449126,2
images/image_20260626_214227_517015_1fa09bf5.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.517015,2
images/image_20260626_214227_593554_ac6a3859.png,-0.007335,0.00,20260626_214211_72294377,2026-06-26T21:42:27.593554,2
images/image_20260626_214227_671314_b1e93c80.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:27.671314,2
images/image_20260626_214227_743601_c0f45b98.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.743601,2
images/image_20260626_214227_815048_114ce087.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.815048,2
images/image_20260626_214227_884349_4265b54e.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.884349,2
images/image_20260626_214227_964398_6b50cdc2.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:27.964398,2
images/image_20260626_214228_035327_f2d3cc5b.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.035327,2
images/image_20260626_214228_111321_0c7854c6.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.111321,2
images/image_20260626_214228_183151_69fdbd34.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.183151,2
images/image_20260626_214228_256003_24c7979b.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.256003,2
images/image_20260626_214228_331513_20f122df.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.331513,2
images/image_20260626_214228_394156_88fec0a1.png,0.005623,0.00,20260626_214211_72294377,2026-06-26T21:42:28.394156,2
images/image_20260626_214228_463589_f4b9a7f6.png,0.019263,0.00,20260626_214211_72294377,2026-06-26T21:42:28.463589,2
images/image_20260626_214228_537339_39dc23f3.png,0.009033,0.00,20260626_214211_72294377,2026-06-26T21:42:28.537339,2
images/image_20260626_214228_625037_382e4faa.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.625037,2
images/image_20260626_214228_709403_78514ae3.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.709403,2
images/image_20260626_214228_791787_a2aa17ef.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.791787,2
images/image_20260626_214228_877765_12a9b0f7.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.877765,2
images/image_20260626_214228_967078_7db0e784.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:28.967078,2
images/image_20260626_214229_041860_f3134e91.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:29.041860,2
images/image_20260626_214229_120123_4cb331c2.png,-0.024385,0.00,20260626_214211_72294377,2026-06-26T21:42:29.120123,2
images/image_20260626_214229_195414_8f9ed211.png,-0.003925,0.00,20260626_214211_72294377,2026-06-26T21:42:29.195414,2
images/image_20260626_214229_274450_432cd375.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:29.274450,2
images/image_20260626_214229_340355_3aa87b35.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:29.340355,2
images/image_20260626_214229_413741_2eadbb92.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:29.413741,2
images/image_20260626_214229_483064_cc1443ea.png,0.005623,0.00,20260626_214211_72294377,2026-06-26T21:42:29.483064,2
images/image_20260626_214229_561448_cbbb674a.png,0.005623,0.00,20260626_214211_72294377,2026-06-26T21:42:29.561448,2
images/image_20260626_214229_634025_eafddcdc.png,0.007328,0.00,20260626_214211_72294377,2026-06-26T21:42:29.634025,2
images/image_20260626_214229_703622_4d8ed0a3.png,0.012443,0.00,20260626_214211_72294377,2026-06-26T21:42:29.703622,2
images/image_20260626_214229_782616_1314972c.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:29.782616,2
images/image_20260626_214229_865145_a880f288.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:29.865145,2
images/image_20260626_214229_940204_f4985e08.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:29.940204,2
images/image_20260626_214230_016038_2a419332.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.016038,2
images/image_20260626_214230_090408_42b42376.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.090408,2
images/image_20260626_214230_170385_8bef4239.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.170385,2
images/image_20260626_214230_233664_697a132e.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.233664,2
images/image_20260626_214230_305687_57649869.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.305687,2
images/image_20260626_214230_383008_d83ecdd0.png,0.002213,0.00,20260626_214211_72294377,2026-06-26T21:42:30.383008,2
images/image_20260626_214230_459368_3faa7eb3.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:30.459368,2
images/image_20260626_214230_526610_6e8c37c0.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.526610,2
images/image_20260626_214230_595994_88dcf857.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.595994,2
images/image_20260626_214230_678156_1b6a2581.png,-0.009040,0.00,20260626_214211_72294377,2026-06-26T21:42:30.678156,2
images/image_20260626_214230_765158_b29cee7c.png,-0.009040,0.00,20260626_214211_72294377,2026-06-26T21:42:30.765158,2
images/image_20260626_214230_838354_1e2cc076.png,-0.009040,0.00,20260626_214211_72294377,2026-06-26T21:42:30.838354,2
images/image_20260626_214230_914505_31be7a00.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.914505,2
images/image_20260626_214230_984358_faef6974.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:30.984358,2
images/image_20260626_214231_064602_5416acfc.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.064602,2
images/image_20260626_214231_136831_a248c27c.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:31.136831,2
images/image_20260626_214231_210130_14276f45.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:31.210130,2
images/image_20260626_214231_281936_83fcae9b.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.281936,2
images/image_20260626_214231_347335_8448abc8.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.347335,2
images/image_20260626_214231_422083_ab4b1866.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.422083,2
images/image_20260626_214231_488745_8b926ff5.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.488745,2
images/image_20260626_214231_561584_89f4c8a1.png,0.009033,0.00,20260626_214211_72294377,2026-06-26T21:42:31.561584,2
images/image_20260626_214231_634158_39698e06.png,0.015853,0.00,20260626_214211_72294377,2026-06-26T21:42:31.634158,2
images/image_20260626_214231_713915_fd965380.png,0.015853,0.00,20260626_214211_72294377,2026-06-26T21:42:31.713915,2
images/image_20260626_214231_787783_a32230d0.png,0.010738,0.00,20260626_214211_72294377,2026-06-26T21:42:31.787783,2
images/image_20260626_214231_870863_d89229c9.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.870863,2
images/image_20260626_214231_953373_de3fd749.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:31.953373,2
images/image_20260626_214232_057939_e9a48a94.png,-0.010745,0.00,20260626_214211_72294377,2026-06-26T21:42:32.057939,2
images/image_20260626_214232_133435_944b1867.png,-0.010745,0.00,20260626_214211_72294377,2026-06-26T21:42:32.133435,2
images/image_20260626_214232_210272_8602bec8.png,-0.009040,0.00,20260626_214211_72294377,2026-06-26T21:42:32.210272,2
images/image_20260626_214232_287297_7971969b.png,-0.009040,0.00,20260626_214211_72294377,2026-06-26T21:42:32.287297,2
images/image_20260626_214232_372213_227292b2.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.372213,2
images/image_20260626_214232_435712_cf4f09c3.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.435712,2
images/image_20260626_214232_507941_98500ed3.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.507941,2
images/image_20260626_214232_583507_467bff64.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.583507,2
images/image_20260626_214232_665927_1c2fa2a9.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.665927,2
images/image_20260626_214232_738778_8b5cf799.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.738778,2
images/image_20260626_214232_819184_091364de.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.819184,2
images/image_20260626_214232_888767_0f420d8c.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.888767,2
images/image_20260626_214232_967321_a448ee2d.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:32.967321,2
images/image_20260626_214233_027367_4f98dc0c.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:33.027367,2
images/image_20260626_214233_098539_6fc52c4c.png,0.009033,0.00,20260626_214211_72294377,2026-06-26T21:42:33.098539,2
images/image_20260626_214233_167519_4acb587a.png,0.009033,0.00,20260626_214211_72294377,2026-06-26T21:42:33.167519,2
images/image_20260626_214233_245177_1ea7bcaf.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:33.245177,2
images/image_20260626_214233_338356_1d665fd3.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:33.338356,2
images/image_20260626_214233_423518_405055c8.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:33.423518,2
images/image_20260626_214233_513361_9e7c1de4.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:33.513361,2
images/image_20260626_214233_612244_757768dd.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:33.612244,2
images/image_20260626_214233_685358_11fb4864.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:33.685358,2
images/image_20260626_214233_779969_1c44ccc4.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:33.779969,2
images/image_20260626_214233_869842_c66b06e0.png,-0.003925,0.00,20260626_214211_72294377,2026-06-26T21:42:33.869842,2
images/image_20260626_214233_962777_c1f046b2.png,-0.019270,0.00,20260626_214211_72294377,2026-06-26T21:42:33.962777,2
images/image_20260626_214234_037871_3a9038e6.png,-0.000515,0.00,20260626_214211_72294377,2026-06-26T21:42:34.037871,2
images/image_20260626_214234_118697_51a253a9.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:34.118697,2
images/image_20260626_214234_200405_e4c78812.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:34.200405,2
images/image_20260626_214234_286757_d5d03d49.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:34.286757,2
images/image_20260626_214234_355034_1f5f0e8b.png,0.003918,0.00,20260626_214211_72294377,2026-06-26T21:42:34.355034,2
images/image_20260626_214234_432511_de9a33fe.png,0.003918,0.00,20260626_214211_72294377,2026-06-26T21:42:34.432511,2
images/image_20260626_214234_509035_a6067faa.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:34.509035,2
images/image_20260626_214234_593120_8ac9bc34.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:34.593120,2
images/image_20260626_214234_661568_dd229269.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:34.661568,2
images/image_20260626_214234_729265_39e7b8db.png,-0.010745,0.00,20260626_214211_72294377,2026-06-26T21:42:34.729265,2
images/image_20260626_214234_819275_9da5cc0f.png,-0.010745,0.00,20260626_214211_72294377,2026-06-26T21:42:34.819275,2
images/image_20260626_214234_911030_fcc1f4c3.png,-0.010745,0.00,20260626_214211_72294377,2026-06-26T21:42:34.911030,2
images/image_20260626_214234_986740_44f3be9e.png,-0.012450,0.00,20260626_214211_72294377,2026-06-26T21:42:34.986740,2
images/image_20260626_214235_068194_752a5e18.png,-0.015860,0.00,20260626_214211_72294377,2026-06-26T21:42:35.068194,2
images/image_20260626_214235_150234_bdd0329d.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:35.150234,2
images/image_20260626_214235_229548_f6831d30.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:35.229548,2
images/image_20260626_214235_295322_2ed79a35.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:35.295322,2
images/image_20260626_214235_372987_4772060e.png,0.010738,0.00,20260626_214211_72294377,2026-06-26T21:42:35.372987,2
images/image_20260626_214235_457691_82ad518f.png,0.010738,0.00,20260626_214211_72294377,2026-06-26T21:42:35.457691,2
images/image_20260626_214235_558849_d9ef86be.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:35.558849,2
images/image_20260626_214235_628498_cb0860b3.png,-0.005630,0.00,20260626_214211_72294377,2026-06-26T21:42:35.628498,2
images/image_20260626_214235_700191_360d983d.png,-0.009040,0.00,20260626_214211_72294377,2026-06-26T21:42:35.700191,2
images/image_20260626_214235_778269_998c09d7.png,-0.012450,0.00,20260626_214211_72294377,2026-06-26T21:42:35.778269,2
images/image_20260626_214235_859853_b00529f1.png,-0.005630,0.00,20260626_214211_72294377,2026-06-26T21:42:35.859853,2
images/image_20260626_214235_919287_1a3b30ac.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:35.919287,2
images/image_20260626_214235_990549_cc8c1955.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:35.990549,2
images/image_20260626_214236_067975_62ab60be.png,0.009033,0.00,20260626_214211_72294377,2026-06-26T21:42:36.067975,2
images/image_20260626_214236_153809_27a2dc90.png,0.005623,0.00,20260626_214211_72294377,2026-06-26T21:42:36.153809,2
images/image_20260626_214236_227256_bfdba681.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.227256,2
images/image_20260626_214236_304196_c6b26aca.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.304196,2
images/image_20260626_214236_382755_b9ec8a80.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.382755,2
images/image_20260626_214236_464477_7a103f69.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.464477,2
images/image_20260626_214236_523754_e7ba3417.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.523754,2
images/image_20260626_214236_595411_a67b6067.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.595411,2
images/image_20260626_214236_678978_3495394d.png,0.012443,0.00,20260626_214211_72294377,2026-06-26T21:42:36.678978,2
images/image_20260626_214236_770212_bab7564e.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.770212,2
images/image_20260626_214236_843662_6cfaf12a.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.843662,2
images/image_20260626_214236_919781_dd3180a1.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.919781,2
images/image_20260626_214236_998225_da934c12.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:36.998225,2
images/image_20260626_214237_077844_5eca76ed.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.077844,2
images/image_20260626_214237_134884_1f9115ba.png,0.002213,0.00,20260626_214211_72294377,2026-06-26T21:42:37.134884,2
images/image_20260626_214237_210096_e0b9d404.png,0.002213,0.00,20260626_214211_72294377,2026-06-26T21:42:37.210096,2
images/image_20260626_214237_288102_f8ce1cf5.png,0.000508,0.00,20260626_214211_72294377,2026-06-26T21:42:37.288102,2
images/image_20260626_214237_369766_4f65c4af.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.369766,2
images/image_20260626_214237_436729_e0f919f7.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.436729,2
images/image_20260626_214237_510027_16250f82.png,-0.005630,0.00,20260626_214211_72294377,2026-06-26T21:42:37.510027,2
images/image_20260626_214237_584256_fdb85460.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.584256,2
images/image_20260626_214237_653024_ca63de0d.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.653024,2
images/image_20260626_214237_729395_b2099e2b.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.729395,2
images/image_20260626_214237_793639_1e2f8ab1.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.793639,2
images/image_20260626_214237_866637_dda2b27e.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.866637,2
images/image_20260626_214237_933477_313efca4.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:37.933477,2
images/image_20260626_214238_010355_5dca4c68.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:38.010355,2
images/image_20260626_214238_092833_36e0d9c4.png,-0.024385,0.00,20260626_214211_72294377,2026-06-26T21:42:38.092833,2
images/image_20260626_214238_175139_afab8800.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:38.175139,2
images/image_20260626_214238_264134_4d029040.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:38.264134,2
images/image_20260626_214238_354516_b9a36aa7.png,0.000000,0.00,20260626_214211_72294377,2026-06-26T21:42:38.354516,2
images/image_20260626_214238_433411_c69c01bb.png,0.007328,0.00,20260626_214211_72294377,2026-06-26T21:42:38.433411,2
images/image_20260626_214238_521305_5da2bb03.png,0.015853,0.00,20260626_214211_72294377,2026-06-26T21:42:38.521305,2
images/image_20260626_214238_606771_13d9ac94.png,0.015853,0.00,20260626_214211_72294377,2026-06-26T21:42:38.606771,2
images/image_20260626_214238_687100_530f8062.png,0.005623,0.00,20260626_214211_72294377,2026-06-26T21:42:38.687100,2
